zipcode,rate
64148,234.6
67118,224.31
40813,
18229,390.55
51012,366.0
79168,309.88
54923,348.73
67651,262.7
49448,225.81
27702,283.08
47387,373.13
50014,322.34
33608,284.96
06239,
54919,330.08
46706,352.67
14846,
48872,332.47
43343,303.32
77052,428.95
07734,
95327,
12961,
26716,278.9
48435,270.83
53181,293.11
52654,335.56
58703,314.78
91945,
52146,254.56
56097,
21777,
42330,
38849,349.43
77586,428.95
39745,302.12
03299,289.53
63359,245.3
60094,239.76
15935,249.85
39845,413.62
48418,332.47
28411,332.62
37333,210.66
75939,315.33
07184,
86313,314.99
61232,310.52
20047,
47452,364.79
